RealTime dt Acc1 Acc2 Acc3 Vel1 Vel2 Vel3 Pos1 Pos2 Pos3 AccMag VelMag
637571289938143549 0 -0,006515503 -0,009719849 -0,008621216 0,0002192399 0,0003255602 0,0002504201 2,37868E-05 7,759685E-06 6,730053E-05 0,01453453 0,0004655811
637571289938223511 10001 -0,004165649 0,01036072 -0,01435852 0,0002157199 0,0003255602 0,0002433801 2,393991E-05 7,98888E-06 6,747435E-05 0,01818967 0,0004601721
637571289938423490 9984 -0,00302124 0,01843262 -0,01629639 0,0002157199 0,0003361802 0,0002327601 2,409264E-05 8,223135E-06 6,76429E-05 0,02478833 0,0004623088
637571289938643522 0 -0,00970459 0,02227783 -0,02824402 0,0002122399 0,0003501002 0,0002153601 2,424157E-05 8,461961E-06 6,779885E-05 0,03725863 0,0004625969
637571289938853513 9994 -0,01895142 0,003479004 -0,02427673 0,0002019199 0,0003569802 0,0001981601 2,438404E-05 8,705196E-06 6,79411E-05 0,03099386 0,000455493
637571289939033492 9985 -0,01185608 -0,02674866 0,01028442 0,0001914799 0,0003465402 0,0001946801 2,452094E-05 8,950021E-06 6,807781E-05 0,03101333 0,0004411972
637571289939223516 0 -0,01701355 -0,03056335 -0,0006256104 0,0001810999 0,0003257802 0,0001981401 2,464985E-05 9,182644E-06 6,821373E-05 0,0349853 0,0004221248
637571289939443599 0 -0,02682495 -0,01945496 -0,02207947 0,0001636999 0,0003083802 0,0001911801 2,476984E-05 9,403332E-06 6,834921E-05 0,03981929 0,0003980525
637571289939643518 0 -0,02560425 -0,02330017 -0,005630493 0,0001422199 0,0002940602 0,0001804401 2,487936E-05 9,619006E-06 6,848225E-05 0,03507389 0,0003731709
637571289939823514 0 -0,03060913 -0,01585388 -0,0438385 0,0001213399 0,0002801402 0,0001630401 2,497108E-05 9,818827E-06 6,860178E-05 0,05576808 0,0003460982
637571289940043494 0 -0,02668762 -0,02229309 0,01623535 0,0001003399 0,0002661402 0,0001560401 2,504867E-05 1,001003E-05 6,871346E-05 0,03837705 0,0003244183
637571289940233527 0 -0,02482605 -0,04016113 -0,003982544 8,303991E-05 0,0002453802 0,0001629601 2,511212E-05 1,018701E-05 6,882384E-05 0,04738259 0,0003060442
637571289940425227 0 -0,02259827 -0,0539093 -0,01202393 6,903992E-05 0,0002138802 0,0001594601 2,516535E-05 1,034775E-05 6,893669E-05 0,05967805 0,0002755699
637571289940620745 0 -0,02148438 -0,05267334 -0,00668335 5,511992E-05 0,0001790802 0,0001525001 2,520855E-05 1,04845E-05 6,904525E-05 0,05727762 0,0002415868
637571289940820722 0 -0,02542114 -0,04402161 0,001998901 3,781992E-05 0,0001479402 0,0001490401 2,524071E-05 1,059765E-05 6,914958E-05 0,05087369 0,0002133766
637571289941180752 9811 -0,02401733 -0,0418396 0,01115417 2,021992E-05 0,0001197802 0,0001525601 2,526114E-05 1,069189E-05 6,925574E-05 0,04951565 0,0001950147
637571289941250724 0 -0,0165863 -0,04338074 0,02200317 6,21992E-06 9,178021E-05 0,0001630601 2,52704E-05 1,076594E-05 6,936621E-05 0,05139196 0,0001872188
637571289941440741 0 -0,01496887 -0,05484009 0,0271759 -4,280079E-06 6,028021E-05 0,0001805601 2,527107E-05 1,081916E-05 6,948647E-05 0,06300819 0,0001904047
637571289941630718 0 -0,01376343 -0,05807495 0,02008057 -1,124008E-05 2,200021E-05 0,0001979601 2,526567E-05 1,084779E-05 6,96182E-05 0,06297112 0,0001994957
637571289941830718 9712 -0,01004028 -0,04946899 0,02186584 -1,824008E-05 -1,649979E-05 0,0002119601 2,525536E-05 1,084972E-05 6,976167E-05 0,05501004 0,0002133823
637571289942030720 0 -0,007568359 -0,04187012 0,01135254 -2,520008E-05 -4,781979E-05 0,0002224001 2,524024E-05 1,082733E-05 6,991283E-05 0,04403711 0,0002288746
637571289942230726 0 -0,01049805 -0,03311157 0,005493164 -3,228008E-05 -7,259979E-05 0,0002294801 2,521989E-05 1,07847E-05 7,00728E-05 0,0351676 0,0002428453
637571289942420790 0 -0,006713867 -0,02905273 0,00201416 -3,916008E-05 -9,323979E-05 0,0002329201 2,519532E-05 1,072765E-05 7,023186E-05 0,02988636 0,000253927
637571289942660744 0 -0,00630188 -0,02671814 -0,003173828 -4,608008E-05 -0,0001139998 0,0002329201 2,516582E-05 1,065595E-05 7,039305E-05 0,02763414 0,0002633839
637571289942840739 10035 -0,007614136 -0,01954651 -0,004150391 -5,312007E-05 -0,0001315998 0,0002329201 2,51309E-05 1,05695E-05 7,055703E-05 0,0213838 0,000272749
637571289943020717 9997 -0,00819397 -0,01229858 0,003585815 -6,012007E-05 -0,0001420998 0,0002329201 2,509127E-05 1,04737E-05 7,072007E-05 0,01520705 0,0002793896
637571289943220721 0 -0,005462646 -0,01087952 0,01197815 -6,712008E-05 -0,0001490998 0,0002364201 2,504674E-05 1,037178E-05 7,088434E-05 0,01707865 0,0002874549
637571289943420713 0 -0,003204346 -0,01702881 0,009384155 -7,056008E-05 -0,0001594198 0,0002433001 2,499937E-05 1,026565E-05 7,104937E-05 0,0197056 0,0002993131
637571289943630726 0 -0,008255005 -0,02290344 0,005737305 -7,406007E-05 -0,0001734198 0,0002503001 2,494876E-05 1,014916E-05 7,122213E-05 0,02501259 0,0003133838
637571289943830726 0 -0,009887695 -0,02851868 6,103516E-05 -8,114008E-05 -0,0001911198 0,0002538401 2,489382E-05 1,002011E-05 7,140059E-05 0,03018419 0,0003279409
637571289944040727 0 -0,007049561 -0,02597046 0,007080078 -8,830008E-05 -0,0002125998 0,0002574201 2,483316E-05 9,875581E-06 7,158363E-05 0,02782604 0,0003453414
637571289944250733 0 -0,005096436 -0,01705933 0,007797241 -9,542007E-05 -0,0002303998 0,0002645401 2,476775E-05 9,717873E-06 7,176945E-05 0,01943685 0,0003635526
637571289944440718 9967 -0,006210327 -0,01000977 -0,005828857 -0,0001025401 -0,0002410798 0,0002645401 2,469728E-05 9,550026E-06 7,19578E-05 0,01314303 0,0003723108
637571289944640713 9956 -0,01081848 -0,01264954 -0,01260376 -0,0001096601 -0,0002481998 0,0002574201 2,462174E-05 9,375843E-06 7,214362E-05 0,02087834 0,0003740235
637571289944840726 0 -0,01170349 -0,01391602 -0,008422852 -0,0001168601 -0,0002553998 0,0002502201 2,454019E-05 9,194547E-06 7,232637E-05 0,02003925 0,0003761587
637571289945030729 0 -0,006149292 -0,01322937 -0,00352478 -0,0001239801 -0,0002625198 0,0002466601 2,445445E-05 9,010168E-06 7,250326E-05 0,01500847 0,0003809578
637571289945240761 0 0,0009613037 -0,01263428 0,002380371 -0,0001274601 -0,0002694798 0,0002466601 2,436695E-05 8,825032E-06 7,267493E-05 0,01289245 0,0003869194
637571289945420749 0 -0,003646851 0,005081177 -0,006057739 -0,0001274601 -0,0002694798 0,0002431601 2,427773E-05 8,636396E-06 7,284637E-05 0,008707128 0,0003846976
637571289945701426 0 -0,005279541 0,003005981 -0,001525879 -0,0001309801 -0,0002659598 0,0002396401 2,418676E-05 8,447922E-06 7,301632E-05 0,006264007 0,0003812056
637571289945821414 0 0,01089478 0,005355835 0,02319336 -0,0001309801 -0,0002624198 0,00024672 2,409402E-05 8,260875E-06 7,318849E-05 0,02617848 0,0003832633
637571289946031451 0 0,01072693 0,005310059 0,02635193 -0,0001239001 -0,0002553398 0,00026442 2,40038E-05 8,077588E-06 7,336943E-05 0,02894284 0,0003879015
637571289946231403 0 -0,003982544 0,00668335 -0,004776001 -0,0001203201 -0,0002481798 0,00027516 2,391636E-05 7,897328E-06 7,35626E-05 0,009128965 0,0003895936
637571289946431409 0 -0,004684448 0,01597595 -0,03782654 -0,0001203201 -0,0002376198 0,00026108 2,383166E-05 7,726327E-06 7,375135E-05 0,04132823 0,000372965
637571289946631403 9963 -0,005142212 0,02752686 -0,005767822 -0,0001238001 -0,0002202198 0,00024368 2,37467E-05 7,566999E-06 7,392701E-05 0,02859087 0,0003510031
637571289946831402 0 0,003448486 0,02072144 0,01118469 -0,0001273201 -0,0002026198 0,00024368 2,365831E-05 7,418159E-06 7,409856E-05 0,02379847 0,0003415335
637571289947031414 0 0,008392334 0,01931763 -0,00453186 -0,0001238401 -0,0001886998 0,00024716 2,357091E-05 7,28198E-06 7,426937E-05 0,0215439 0,0003347119
637571289947251408 0 -0,0004119873 0,0287323 -0,01655579 -0,0001203001 -0,0001709998 0,00024008 2,348448E-05 7,154646E-06 7,444186E-05 0,03316336 0,0003183574
637571289947421399 0 0,006698608 0,02113342 -0,008056641 -0,0001168601 -0,0001537998 0,00022976 2,34029E-05 7,042915E-06 7,460349E-05 0,02358818 0,0003001672
637571289947621425 0 0,01318359 0,0294342 -0,01170349 -0,0001099001 -0,0001363998 0,0002228 2,332398E-05 6,941926E-06 7,476097E-05 0,03430964 0,0002834127
637571289947831395 0 0,02124023 0,03526306 -0,00177002 -9,952008E-05 -0,0001121798 0,00021934 2,325152E-05 6,855917E-06 7,491395E-05 0,04120393 0,000265704
637571289948031431 0 0,02011108 0,03422546 -0,01243591 -8,544008E-05 -8,753979E-05 0,00021582 2,318642E-05 6,785616E-06 7,506712E-05 0,04159916 0,0002480756
637571289948221390 0 0,02212524 0,03871155 -0,007461548 -7,136008E-05 -6,289979E-05 0,00020878 2,313123E-05 6,732661E-06 7,521659E-05 0,04520824 0,0002294292
637571289948431620 0 0,01791382 0,04780579 -0,004135132 -5,736008E-05 -3,139979E-05 0,00020528 2,308617E-05 6,699656E-06 7,536151E-05 0,05121911 0,0002154438
637571289948711429 10003 0,01950073 0,04653931 0,002029419 -4,344009E-05 3,400211E-06 0,00020528 2,305109E-05 6,689912E-06 7,550439E-05 0,05050053 0,0002098535
637571289948831453 0 0,0229187 0,0375061 0,007644653 -2,936009E-05 3,508021E-05 0,0002088 2,302547E-05 6,703458E-06 7,565015E-05 0,04461407 0,0002137524
637571289949051428 10039 0,02053833 0,03253174 0,00831604 -1,544009E-05 5,944022E-05 0,00021576 2,300988E-05 6,736351E-06 7,579789E-05 0,03936107 0,00022433
637571289949231437 0 0,01589966 0,02494812 0,01225281 -1,520086E-06 7,684022E-05 0,00022272 2,300398E-05 6,783776E-06 7,595048E-05 0,03202092 0,0002356076
637571289949451416 0 0,01222229 0,02011108 0,0166626 9,219913E-06 9,116022E-05 0,00023346 2,300673E-05 6,84392E-06 7,611379E-05 0,02883543 0,0002507963
637571289949641418 0 0,01225281 0,0120697 0,01647949 1,625991E-05 0,0001017202 0,00024754 2,30157E-05 6,911814E-06 7,62831E-05 0,02381979 0,0002681184
637571289949831403 0 0,01016235 0,007476807 0,006576538 2,333991E-05 0,0001088002 0,00025816 2,302972E-05 6,986339E-06 7,646212E-05 0,01422768 0,0002811207
637571289950021405 0 0,004882813 0,005310059 0,01127625 2,685991E-05 0,0001158402 0,0002652 2,304739E-05 7,065412E-06 7,664634E-05 0,01338627 0,0002906398
637571289950241487 0 0,002944946 -0,007263184 0,009780884 2,685991E-05 0,0001158402 0,00027216 2,306608E-05 7,146037E-06 7,683334E-05 0,01253364 0,0002970042
637571289950421405 0 0,002212524 -0,01664734 0,00177002 2,685991E-05 0,0001054002 0,00027564 2,308478E-05 7,223028E-06 7,702398E-05 0,01688674 0,0002963243
637571289950632888 0 -0,00289917 -0,02249146 -0,006973267 2,685991E-05 9,132022E-05 0,0002721201 2,310369E-05 7,292274E-06 7,721679E-05 0,02372545 0,0002882883
637571289950831057 9997 -0,006134033 -0,02964783 -0,004669189 2,337991E-05 7,392022E-05 0,0002686401 2,312117E-05 7,349778E-06 7,740498E-05 0,03063366 0,0002796038
637571289951031083 0 -0,00843811 -0,02890015 -0,0002288818 1,637991E-05 5,292022E-05 0,0002686401 2,313509E-05 7,394172E-06 7,759302E-05 0,03010768 0,0002742924
637571289951241083 9969 -0,004867554 -0,0322113 0,01124573 1,289991E-05 3,204022E-05 0,0002721201 2,314528E-05 7,423738E-06 7,778121E-05 0,03446342 0,0002743033
637571289951441257 0 -0,007339478 -0,02732849 0,005523682 9,379913E-06 1,092022E-05 0,0002791601 2,315312E-05 7,43886E-06 7,797526E-05 0,02883098 0,000279531
637571289951781071 0 -0,008636475 -0,0291748 -0,002868652 2,339913E-06 -1,019978E-05 0,0002826801 2,315724E-05 7,439114E-06 7,817303E-05 0,0305612 0,0002828737
637571289951851184 10098 -0,01083374 -0,02835083 -0,01547241 -4,660087E-06 -3,119978E-05 0,0002756801 2,315643E-05 7,424624E-06 7,836845E-05 0,03406662 0,0002774791
637571289952031090 0 -0,01235962 -0,03318787 -0,01565552 -1,182009E-05 -5,267978E-05 0,0002613601 2,315053E-05 7,394595E-06 7,856071E-05 0,03872066 0,0002668782
637571289952231088 0 -0,01069641 -0,03253174 -0,01301575 -1,894009E-05 -7,403978E-05 0,0002506801 2,313958E-05 7,349483E-06 7,8743E-05 0,03663519 0,0002620708
637571289952431104 0 -0,01261902 -0,04176331 -0,012146 -2,614009E-05 -9,923978E-05 0,0002434801 2,312335E-05 7,287103E-06 7,892089E-05 0,04528729 0,0002642241
637571289952621060 0 -0,01791382 -0,04104614 -0,01272583 -3,682009E-05 -0,0001277198 0,0002363601 2,310094E-05 7,206305E-06 7,909172E-05 0,04655789 0,0002711718
637571289952831089 0 -0,02087402 -0,0362854 -0,0188446 -5,106008E-05 -0,0001561998 0,0002256801 2,306965E-05 7,10523E-06 7,925621E-05 0,04590724 0,000279172
637571289953021195 0 -0,02337646 -0,03610229 -0,01425171 -6,506009E-05 -0,0001841998 0,0002151801 2,302901E-05 6,98609E-06 7,941051E-05 0,04530945 0,0002906284
637571289953251087 0 -0,01870728 -0,03509521 -0,006088257 -7,922009E-05 -0,0002125198 0,0002081001 2,297794E-05 6,845651E-06 7,956035E-05 0,04023311 0,0003078086
637571289953421081 0 -0,01849365 -0,01257324 -0,01231384 -9,322009E-05 -0,0002300198 0,0002011001 2,291758E-05 6,690762E-06 7,970357E-05 0,02552905 0,0003194375
637571289953631101 0 -0,01335144 -0,01394653 -0,01383972 -0,0001037201 -0,0002370198 0,0001941001 2,284865E-05 6,527298E-06 7,984189E-05 0,0237551 0,0003234364
637571289953821075 0 -0,01707458 -0,0008087158 -0,02381897 -0,0001140401 -0,0002404598 0,0001837801 2,277374E-05 6,363045E-06 7,997188E-05 0,02931789 0,000323421
637571289954031083 0 -0,01527405 0,001815796 -0,02760315 -0,0001278801 -0,0002404598 0,0001664801 2,269004E-05 6,196648E-06 8,009307E-05 0,03159948 0,0003192019
637571289954221093 10018 -0,0115509 0,00453186 -0,0168457 -0,0001382001 -0,0002404598 0,0001492801 2,259851E-05 6,031211E-06 8,020169E-05 0,02092221 0,0003149678
637571289954421064 9810 -0,00428772 0,007919312 -0,002288818 -0,0001416801 -0,0002369798 0,0001423201 2,250111E-05 5,865063E-06 8,030317E-05 0,009291863 0,0003106246
637571289954631068 0 -0,0002288818 0,01251221 0,00189209 -0,0001416801 -0,0002300598 0,0001423201 2,240307E-05 5,703467E-06 8,040166E-05 0,01265653 0,0003053781
637571289954831065 0 -0,002990723 0,01425171 -0,01869202 -0,0001416801 -0,0002230998 0,0001353601 2,230446E-05 5,545767E-06 8,049829E-05 0,02369487 0,0002969328
637571289955041077 0 0,001296997 0,01448059 -0,01980591 -0,0001416801 -0,0002162598 0,0001216801 2,220755E-05 5,395506E-06 8,05862E-05 0,02456916 0,0002857404
637571289955231087 0 0,01292419 0,01403809 -0,0201416 -0,0001381801 -0,0002092598 0,0001076801 2,21096E-05 5,246574E-06 8,066648E-05 0,02774503 0,0002729073
637571289955441068 9959 0,003234863 0,01895142 -0,03555298 -0,0001347401 -0,0001989398 8,704008E-05 2,201571E-05 5,106154E-06 8,073346E-05 0,04041825 0,0002555541
637571289955631077 0 0,002792358 0,03085327 -0,02128601 -0,0001347401 -0,0001814398 6,604008E-05 2,19214E-05 4,973021E-06 8,078704E-05 0,03758744 0,0002354497
637571289955831066 0 0,008972168 0,02333069 0,006439209 -0,0001312401 -0,0001639398 6,254009E-05 2,18283E-05 4,852138E-06 8,083204E-05 0,02581248 0,0002191152
637571289956031080 9856 0,01382446 0,02015686 0,02383423 -0,0001241601 -0,0001497798 7,316009E-05 2,173789E-05 4,741082E-06 8,088008E-05 0,0341392 0,0002078512
637571289956361281 0 0,003509521 0,0216217 0,01971436 -0,0001206801 -0,0001358598 8,708009E-05 2,165269E-05 4,641679E-06 8,093584E-05 0,02946983 0,0002015056
637571289956441223 0 0,009597778 0,02871704 0,03689575 -0,0001171601 -0,0001182598 0,0001082001 2,156897E-05 4,552229E-06 8,100457E-05 0,04772926 0,0001985425
637571289956651091 0 0,02015686 0,01841736 0,04812622 -0,0001066601 -0,0001007598 0,0001397001 2,149063E-05 4,475572E-06 8,109134E-05 0,05533201 0,0002025957
637571289956831070 0 0,03721619 0,004272461 0,03686523 -8,566008E-05 -9,375976E-05 0,0001712001 2,142332E-05 4,40749E-06 8,120015E-05 0,052558 0,0002131619
637571289957041082 9982 0,02677917 0,01182556 0,008392334 -6,074008E-05 -9,019976E-05 0,0001890001 2,13712E-05 4,342E-06 8,132838E-05 0,03045323 0,0002180513
637571289957231068 9980 0,00050354 0,0453949 -0,01998901 -5,018008E-05 -6,907975E-05 0,0001854801 2,133216E-05 4,285934E-06 8,14602E-05 0,04960354 0,0002041884
637571289957431223 0 0,01774597 0,05328369 0,02337646 -4,314008E-05 -3,387975E-05 0,0001854801 2,129931E-05 4,249693E-06 8,159078E-05 0,06083199 0,0001934212
637571289957631055 0 0,02374268 0,04550171 0,04432678 -2,930008E-05 7,20247E-07 0,0002062401 2,127425E-05 4,238219E-06 8,172632E-05 0,06781581 0,0002083122
637571289957821048 0 0,03495789 0,03631592 0,05374146 -1,200008E-05 3,186025E-05 0,0002373801 2,125996E-05 4,249492E-06 8,187981E-05 0,07368205 0,000239809
637571289958041076 0 0,02787781 0,04353333 0,02410889 8,759916E-06 5,954025E-05 0,0002616001 2,125883E-05 4,281117E-06 8,205246E-05 0,05703999 0,0002684332
637571289958221071 0 0,02084351 0,04293823 0,008056641 2,615992E-05 8,738025E-05 0,0002720401 2,127099E-05 4,332245E-06 8,223816E-05 0,04840509 0,0002869241
637571289958421077 0 0,02029419 0,04573059 0,007064819 3,999992E-05 0,0001185202 0,0002789601 2,129388E-05 4,403486E-06 8,242881E-05 0,05052774 0,0003057217
637571289958641125 0 0,02050781 0,05091858 0,01051331 5,383991E-05 0,0001531202 0,0002858801 2,132635E-05 4,497474E-06 8,262424E-05 0,05589098 0,000328743
637571289958831073 9718 0,02233887 0,04953003 0,01461792 6,767991E-05 0,0001877202 0,0002928 2,136839E-05 4,615405E-06 8,282446E-05 0,05626662 0,0003543322
637571289959041058 0 0,02288818 0,0459137 0,01976013 8,167991E-05 0,0002227202 0,0003033 2,142067E-05 4,759059E-06 8,30331E-05 0,05497635 0,0003850543
637571289959311342 0 0,01309204 0,03656006 0,008712769 9,193991E-05 0,0002535002 0,00031356 2,148005E-05 4,921927E-06 8,324406E-05 0,03979889 0,000413564
637571289959441064 0 0,006912231 0,02612305 0,004776001 9,893991E-05 0,0002780003 0,00031706 2,154686E-05 5,107952E-06 8,346478E-05 0,02744089 0,0004331285
637571289959621091 0 0,009780884 0,01338196 0,009674072 0,0001059799 0,0002920803 0,00032058 2,161899E-05 5,30862E-06 8,368923E-05 0,01919193 0,0004464462
637571289959831136 0 0,01010132 0,01361084 0,01266479 0,0001130199 0,0002991203 0,00032762 2,169608E-05 5,516722E-06 8,39174E-05 0,02115865 0,0004578005
637571289960031221 9961 0,01029968 0,01431274 0,0141449 0,0001200999 0,0003062003 0,0003347 2,17786E-05 5,731006E-06 8,415186E-05 0,02260567 0,0004692619
637571289960221064 0 0,008010864 0,01753235 0,008087158 0,0001271399 0,0003167603 0,0003417401 2,186563E-05 5,950288E-06 8,438996E-05 0,02090357 0,0004829988
637571289960441137 0 0,005752563 0,02740479 0,001846313 0,0001340999 0,0003341603 0,0003452201 2,195654E-05 6,176808E-06 8,462902E-05 0,02806284 0,0004988214
637571289960631077 0 0,006469727 0,02104187 0,008224487 0,0001412199 0,0003519602 0,0003487801 2,205455E-05 6,421067E-06 8,487608E-05 0,02350021 0,0005152345
637571289960831110 10060 0,004364014 0,01179504 0,01541138 0,0001447599 0,0003625802 0,0003594001 2,215579E-05 6,674014E-06 8,512678E-05 0,01989166 0,0005306489
637571289961023566 0 0,003433228 0,004928589 0,02009583 0,0001447599 0,0003660202 0,0003731601 2,225539E-05 6,924653E-06 8,537878E-05 0,02097427 0,0005423788
637571289961239672 9953 -0,002944946 0,0105896 0,00668335 0,0001447599 0,0003695402 0,0003837201 2,23573E-05 7,18357E-06 8,56452E-05 0,01286388 0,0005520476
637571289961429647 0 -0,003326416 0,006317139 0,007339478 0,0001447599 0,0003765002 0,0003906801 2,245805E-05 7,443192E-06 8,59147E-05 0,0102391 0,0005615503
637571289961629759 0 -0,001220703 -0,0006103516 0,01402283 0,0001447599 0,0003800202 0,0003977201 2,255996E-05 7,709487E-06 8,619222E-05 0,01408909 0,0005688164
637571289961829681 9823 -0,003051758 -0,005081177 -0,01377869 0,0001447599 0,0003765202 0,0003977201 2,266129E-05 7,974277E-06 8,647062E-05 0,01499946 0,0005664841
637571289962039777 0 -0,01487732 -0,01254272 -0,01445007 0,0001412399 0,0003694802 0,0003906801 2,276196E-05 8,236869E-06 8,674814E-05 0,02423756 0,0005559634
637571289962339644 9959 -0,008071899 -0,01174927 -0,003479004 0,0001343199 0,0003625602 0,0003872201 2,285731E-05 8,490155E-06 8,70173E-05 0,01467325 0,000547203
637571289962439668 0 -0,006134033 -0,01008606 -0,01469421 0,0001273199 0,0003555602 0,0003837201 2,294888E-05 8,741497E-06 8,728712E-05 0,01884874 0,0005384
637571289962639694 0 -0,009475708 -0,01332092 -0,01664734 0,0001203199 0,0003485603 0,0003732201 2,303556E-05 8,98794E-06 8,755206E-05 0,02333174 0,0005246564
637571289962839649 10001 -0,009460449 -0,0252533 -0,002380371 0,0001133999 0,0003347202 0,0003663001 2,311642E-05 9,224354E-06 8,780793E-05 0,02707204 0,0005089921
637571289963039704 0 -0,007354736 -0,01861572 0,002792358 0,0001064799 0,0003174203 0,0003663001 2,31925E-05 9,449995E-06 8,806141E-05 0,02020976 0,0004962553
637571289963219677 0 -0,005264282 -0,006011963 -0,01242065 9,943992E-05 0,0003068603 0,0003627801 2,326499E-05 9,669741E-06 8,831805E-05 0,01476919 0,0004854492
637571289963429644 0 -0,008728027 -0,01139832 -0,006408691 9,243991E-05 0,0002998603 0,0003557801 2,333214E-05 9,882094E-06 8,856954E-05 0,01572168 0,0004743846
637571289963639669 9907 -0,01083374 -0,02813721 0,00944519 8,539992E-05 0,0002857803 0,0003557801 2,339474E-05 1,008824E-05 8,882001E-05 0,03159563 0,0004642661
637571289963849691 0 -0,01075745 -0,03317261 0,008605957 7,843992E-05 0,0002649003 0,0003627401 2,345176E-05 1,027988E-05 8,907005E-05 0,03591945 0,0004559664
637571289964039654 0 -0,003845215 -0,02735901 0,001602173 7,501992E-05 0,0002443803 0,0003661601 2,350424E-05 1,045405E-05 8,931934E-05 0,02767432 0,0004465679
637571289964239640 9995 -0,004547119 -0,02603149 -0,01832581 7,501992E-05 0,0002233803 0,0003591601 2,355676E-05 1,061777E-05 8,95732E-05 0,0321582 0,0004295611
637571289964429670 0 -0,008911133 -0,02926636 -0,01776123 7,151992E-05 0,0002023803 0,0003451601 2,360805E-05 1,076678E-05 8,981971E-05 0,03537498 0,0004064583
637571289964639686 0 -0,006195068 -0,03141785 -0,004241943 6,459992E-05 0,0001816203 0,0003382401 2,365514E-05 1,089965E-05 9,005616E-05 0,03230254 0,0003893141
637571289964829646 0 -0,005157471 -0,02363586 -0,01307678 5,763993E-05 0,0001642203 0,0003347601 2,369768E-05 1,102E-05 9,029037E-05 0,02750011 0,0003772996
637571289965029636 0 -0,007064819 -0,01739502 -0,025177 5,059993E-05 0,0001501403 0,0003206801 2,373578E-05 1,113065E-05 9,052108E-05 0,03140669 0,0003576845
637571289965219735 0 -0,005950928 -0,03170776 -0,01516724 4,363993E-05 0,0001327403 0,0003032801 2,376858E-05 1,12291E-05 9,073822E-05 0,03564886 0,0003339211
637571289965449637 0 -0,00592041 -0,03637695 -0,01594543 3,675993E-05 0,0001086603 0,0002895201 2,379624E-05 1,131214E-05 9,094214E-05 0,04015708 0,0003114165
637571289965629650 9965 -0,009429932 -0,02871704 -0,02293396 2,983993E-05 8,444027E-05 0,0002756801 2,381928E-05 1,137895E-05 9,11377E-05 0,03794152 0,0002898622
637571289965819697 0 -0,00163269 -0,02127075 0,003952026 2,631993E-05 6,684028E-05 0,0002686401 2,383905E-05 1,14322E-05 9,13293E-05 0,02169629 0,0002780789
637571289966019757 0 -0,005310059 -0,0168457 -0,01077271 2,287993E-05 5,308028E-05 0,0002652001 2,385597E-05 1,147345E-05 9,151293E-05 0,02068878 0,000271426
637571289966444936 0 -0,007461548 -0,003738403 -0,01660156 1,575993E-05 4,596028E-05 0,0002545201 2,386973E-05 1,150871E-05 9,169796E-05 0,01858123 0,0002591162
637571289966454912 0 -0,007843018 -0,0001983643 -0,008361816 8,75993E-06 4,596028E-05 0,0002440201 2,387831E-05 1,154088E-05 9,187245E-05 0,01146613 0,0002484651
637571289966644896 9798 -0,0050354 -0,003646851 0,004318237 1,63993E-06 4,596028E-05 0,0002404601 2,388201E-05 1,157361E-05 9,204492E-05 0,007569805 0,0002448185
637571289966944972 0 -0,007232666 -0,005523682 0,001296997 -5,360069E-06 4,246028E-05 0,0002404601 2,388071E-05 1,160456E-05 9,221325E-05 0,009192645 0,000244239
637571289967074918 9981 -0,006530762 -0,004608154 0,002151489 -1,240007E-05 3,894028E-05 0,0002404601 2,387446E-05 1,163321E-05 9,238253E-05 0,008277369 0,0002439081
637571289967224930 9999 -0,007171631 -0,002792358 -0,001953125 -1,928007E-05 3,894028E-05 0,0002404601 2,386356E-05 1,166E-05 9,254796E-05 0,007940041 0,0002443545
637571289967454913 0 -0,005325317 -0,006225586 0,0001525879 -2,644007E-05 3,536028E-05 0,0002404601 2,384719E-05 1,16866E-05 9,272013E-05 0,008193913 0,00024448
637571289967644916 0 -0,004669189 -0,001144409 0,001556396 -2,988007E-05 3,192028E-05 0,0002404601 2,382782E-05 1,170974E-05 9,288557E-05 0,005053056 0,0002444029
637571289967854920 9994 -0,002182007 0,003723145 0,003433228 -2,988007E-05 3,192028E-05 0,0002404601 2,380762E-05 1,173132E-05 9,304812E-05 0,005514527 0,0002444029
637571289968035006 10088 -0,002685547 0,001647949 0,004562378 -2,988007E-05 3,192028E-05 0,0002404601 2,378694E-05 1,175341E-05 9,321452E-05 0,005544654 0,0002444029
637571289968224922 0 -0,003540039 0,0008392334 0,009002686 -2,988007E-05 3,192028E-05 0,0002439801 2,376591E-05 1,177588E-05 9,338504E-05 0,009710022 0,0002478669
637571289968454902 0 -0,0050354 0,0001373291 0,01168823 -3,336007E-05 3,192028E-05 0,0002509401 2,37439E-05 1,17981E-05 9,355727E-05 0,01272749 0,0002551524
637571289968634936 0 -0,00289917 0,002075195 0,01268005 -3,678007E-05 3,192028E-05 0,0002577801 2,371991E-05 1,181993E-05 9,373125E-05 0,01317177 0,00026234
637571289968824941 0 -0,0001220703 0,004821777 0,004211426 -3,678007E-05 3,192028E-05 0,0002613001 2,369402E-05 1,18424E-05 9,391396E-05 0,006403167 0,0002657996
637571289969024931 0 0,001342773 0,005523682 -0,007095337 -3,678007E-05 3,544028E-05 0,0002577801 2,366812E-05 1,186611E-05 9,409668E-05 0,009091639 0,0002627915
637571289969244918 0 -0,0001373291 0,003723145 -0,008178711 -3,678007E-05 3,890027E-05 0,0002508601 2,364267E-05 1,189184E-05 9,427267E-05 0,008987323 0,0002565089
